_Ile-de-France;8483;7236
Je suis sensible;1404;1459
Je suis gourmand(e);778;774
Je suis timide;1088;426
Je suis trop honnête;641;596
Je suis impatient(e);540;563
Je ne sais pas;498;395
Je suis un grand enfant;467;339
Je peux être têtu(e);414;374
Je suis maladroit(e);377;353
Je suis toujours en retard;305;342
Je suis bavard(e);294;251
Je suis rêveur(euse);342;197
Je suis hyperactif(ve);248;234
Je préfère le garder pour moi;238;172
Je suis désorganisé(e);186;160
Je suis maniaque du rangement;158;138
Je suis un cœur d'artichaut;166;126
Je suis indécis(e);107;185
Je m'emporte facilement;120;70
Je suis superstitieux(se);50;33
Je peux être un peu trop exubérant(e);30;31
Je suis hypocondriaque;32;18
(blank);0;0
_Rhône-Alpes;4416;3415
Je suis sensible;832;716
Je suis gourmand(e);443;399
Je suis timide;526;198
Je suis trop honnête;359;297
Je suis impatient(e);297;257
Je suis un grand enfant;292;167
Je ne sais pas;249;164
Je peux être têtu(e);196;168
Je suis maladroit(e);149;139
Je suis bavard(e);145;124
Je suis toujours en retard;119;139
Je suis rêveur(euse);150;108
Je suis hyperactif(ve);116;101
Je suis maniaque du rangement;104;70
Je préfère le garder pour moi;96;76
Je suis un cœur d'artichaut;90;72
Je suis désorganisé(e);79;77
Je suis indécis(e);74;67
Je m'emporte facilement;54;28
Je suis superstitieux(se);26;23
Je peux être un peu trop exubérant(e);9;19
Je suis hypocondriaque;11;6
(blank);0;0
_Provence-Alpes-Côte-d'Azur;3709;3181
Je suis sensible;713;682
Je suis timide;488;194
Je suis gourmand(e);320;351
Je suis trop honnête;331;267
Je suis impatient(e);245;237
Je suis un grand enfant;221;156
Je ne sais pas;192;157
Je peux être têtu(e);133;173
Je suis maladroit(e);138;119
Je suis toujours en retard;106;147
Je suis hyperactif(ve);101;114
Je suis rêveur(euse);123;91
Je suis bavard(e);106;98
Je suis maniaque du rangement;91;81
Je préfère le garder pour moi;95;66
Je suis désorganisé(e);86;62
Je suis un cœur d'artichaut;87;54
Je suis indécis(e);47;71
Je m'emporte facilement;49;17
Je suis superstitieux(se);16;17
Je peux être un peu trop exubérant(e);12;14
Je suis hypocondriaque;9;13
(blank);0;0
_Bretagne;2602;2074
Je suis sensible;487;513
Je suis timide;392;122
Je suis gourmand(e);229;196
Je suis trop honnête;183;164
Je peux être têtu(e);139;138
Je suis impatient(e);139;133
Je ne sais pas;149;106
Je suis un grand enfant;145;83
Je suis toujours en retard;78;107
Je suis bavard(e);111;68
Je suis maladroit(e);78;81
Je suis rêveur(euse);76;56
Je suis hyperactif(ve);60;57
Je suis maniaque du rangement;59;51
Je suis un cœur d'artichaut;64;40
Je suis désorganisé(e);60;41
Je préfère le garder pour moi;59;40
Je suis indécis(e);46;35
Je m'emporte facilement;28;12
Je suis superstitieux(se);11;16
Je peux être un peu trop exubérant(e);5;9
Je suis hypocondriaque;4;6
(blank);0;0
_Nord-Pas-de-Calais;2570;2105
Je suis sensible;513;527
Je suis timide;371;130
Je suis trop honnête;190;147
Je suis gourmand(e);154;163
Je suis impatient(e);163;119
Je suis un grand enfant;141;110
Je ne sais pas;142;94
Je peux être têtu(e);108;121
Je suis toujours en retard;96;112
Je suis maladroit(e);112;73
Je suis hyperactif(ve);102;81
Je suis bavard(e);67;94
Je préfère le garder pour moi;79;60
Je suis rêveur(euse);87;39
Je suis maniaque du rangement;62;51
Je suis désorganisé(e);56;41
Je suis un cœur d'artichaut;44;51
Je suis indécis(e);22;41
Je m'emporte facilement;29;17
Je suis superstitieux(se);16;17
Je suis hypocondriaque;9;9
Je peux être un peu trop exubérant(e);7;8
(blank);0;0
_Aquitaine;2471;2080
Je suis sensible;505;500
Je suis timide;325;148
Je suis gourmand(e);239;207
Je suis trop honnête;185;183
Je suis impatient(e);149;154
Je peux être têtu(e);105;123
Je ne sais pas;129;84
Je suis un grand enfant;123;86
Je suis bavard(e);81;96
Je suis toujours en retard;79;89
Je suis maladroit(e);94;74
Je suis rêveur(euse);85;50
Je suis désorganisé(e);70;38
Je suis maniaque du rangement;62;42
Je suis hyperactif(ve);55;45
Je suis un cœur d'artichaut;48;44
Je préfère le garder pour moi;52;37
Je suis indécis(e);22;36
Je m'emporte facilement;36;20
Je suis superstitieux(se);14;15
Je peux être un peu trop exubérant(e);6;9
Je suis hypocondriaque;7;
(blank);0;0
_Pays-de-la-Loire;2513;2000
Je suis sensible;540;535
Je suis timide;342;139
Je suis gourmand(e);232;209
Je suis trop honnête;164;140
Je suis impatient(e);148;112
Je ne sais pas;129;113
Je peux être têtu(e);124;112
Je suis un grand enfant;132;89
Je suis bavard(e);106;93
Je suis maladroit(e);72;82
Je suis rêveur(euse);93;52
Je suis toujours en retard;64;68
Je préfère le garder pour moi;72;41
Je suis hyperactif(ve);55;51
Je suis désorganisé(e);48;39
Je suis maniaque du rangement;55;31
Je suis un cœur d'artichaut;57;28
Je suis indécis(e);37;39
Je m'emporte facilement;22;8
Je suis superstitieux(se);13;8
Je peux être un peu trop exubérant(e);4;8
Je suis hypocondriaque;4;3
(blank);0;0
_Midi-Pyrénées;2250;1885
Je suis sensible;434;464
Je suis timide;317;128
Je suis gourmand(e);243;194
Je suis trop honnête;174;155
Je suis impatient(e);129;125
Je suis un grand enfant;117;83
Je ne sais pas;111;86
Je peux être têtu(e);78;100
Je suis toujours en retard;60;91
Je suis rêveur(euse);83;64
Je suis bavard(e);68;75
Je suis maladroit(e);74;63
Je suis un cœur d'artichaut;83;36
Je suis hyperactif(ve);38;68
Je suis désorganisé(e);73;29
Je suis maniaque du rangement;39;33
Je préfère le garder pour moi;40;27
Je suis indécis(e);29;25
Je m'emporte facilement;33;16
Je suis superstitieux(se);13;15
Je suis hypocondriaque;9;3
Je peux être un peu trop exubérant(e);5;5
(blank);0;0
_Languedoc-Roussillon;1938;1711
Je suis sensible;373;392
Je suis gourmand(e);184;179
Je suis trop honnête;180;158
Je suis timide;220;110
Je suis un grand enfant;115;104
Je suis impatient(e);116;98
Je ne sais pas;106;79
Je peux être têtu(e);82;86
Je suis maladroit(e);74;69
Je suis toujours en retard;56;71
Je suis bavard(e);69;55
Je suis hyperactif(ve);57;53
Je suis rêveur(euse);59;39
Je suis maniaque du rangement;45;42
Je suis un cœur d'artichaut;47;34
Je préfère le garder pour moi;43;32
Je suis désorganisé(e);42;30
Je suis indécis(e);22;32
Je m'emporte facilement;28;16
Je suis superstitieux(se);8;17
Je peux être un peu trop exubérant(e);3;11
Je suis hypocondriaque;9;4
(blank);0;0
_Centre;1742;1503
Je suis sensible;351;357
Je suis gourmand(e);213;143
Je suis timide;224;128
Je suis trop honnête;133;127
Je suis impatient(e);108;114
Je ne sais pas;104;83
Je suis un grand enfant;89;68
Je peux être têtu(e);67;81
Je suis bavard(e);56;62
Je suis hyperactif(ve);60;47
Je suis maladroit(e);55;45
Je suis toujours en retard;41;51
Je suis maniaque du rangement;43;38
Je préfère le garder pour moi;44;30
Je suis rêveur(euse);34;33
Je suis un cœur d'artichaut;40;26
Je suis désorganisé(e);30;31
Je suis indécis(e);25;20
Je m'emporte facilement;10;7
Je suis superstitieux(se);8;7
Je peux être un peu trop exubérant(e);4;2
Je suis hypocondriaque;3;3
(blank);0;0
_Lorraine;1613;1189
Je suis sensible;328;277
Je suis timide;242;78
Je suis trop honnête;159;113
Je suis gourmand(e);108;124
Je suis impatient(e);94;76
Je suis un grand enfant;94;51
Je ne sais pas;83;59
Je peux être têtu(e);70;66
Je suis maladroit(e);46;53
Je suis bavard(e);49;47
Je suis toujours en retard;42;51
Je suis maniaque du rangement;43;44
Je suis hyperactif(ve);35;33
Je préfère le garder pour moi;41;16
Je suis rêveur(euse);39;18
Je suis désorganisé(e);35;21
Je suis indécis(e);21;26
Je suis un cœur d'artichaut;32;10
Je m'emporte facilement;23;9
Je peux être un peu trop exubérant(e);8;14
Je suis superstitieux(se);15;3
Je suis hypocondriaque;6;
(blank);0;0
_Poitou-Charentes;1300;1147
Je suis sensible;309;296
Je suis timide;181;92
Je suis gourmand(e);129;130
Je suis trop honnête;92;84
Je suis impatient(e);70;74
Je ne sais pas;66;66
Je peux être têtu(e);52;57
Je suis maladroit(e);53;50
Je suis un grand enfant;68;32
Je suis toujours en retard;32;50
Je suis bavard(e);30;39
Je suis hyperactif(ve);25;36
Je suis désorganisé(e);41;15
Je suis maniaque du rangement;21;34
Je préfère le garder pour moi;39;14
Je suis rêveur(euse);28;19
Je suis un cœur d'artichaut;26;17
Je suis indécis(e);18;22
Je m'emporte facilement;10;3
Je suis superstitieux(se);3;8
Je suis hypocondriaque;4;4
Je peux être un peu trop exubérant(e);3;5
(blank);0;0
_Alsace;1275;1049
Je suis sensible;278;244
Je suis timide;165;73
Je suis gourmand(e);105;101
Je suis trop honnête;105;90
Je suis impatient(e);79;79
Je ne sais pas;70;54
Je suis un grand enfant;70;48
Je peux être têtu(e);60;54
Je suis maladroit(e);51;52
Je suis bavard(e);40;43
Je suis toujours en retard;36;38
Je suis hyperactif(ve);36;26
Je suis maniaque du rangement;28;29
Je suis rêveur(euse);35;12
Je suis un cœur d'artichaut;24;22
Je préfère le garder pour moi;21;20
Je suis désorganisé(e);18;18
Je suis indécis(e);22;14
Je m'emporte facilement;17;12
Je peux être un peu trop exubérant(e);7;12
Je suis superstitieux(se);6;7
Je suis hypocondriaque;2;1
(blank);0;0
_Picardie;1179;974
Je suis sensible;239;250
Je suis timide;190;76
Je suis gourmand(e);95;85
Je suis trop honnête;82;78
Je suis impatient(e);63;74
Je ne sais pas;63;37
Je suis un grand enfant;60;36
Je peux être têtu(e);45;50
Je suis toujours en retard;43;43
Je suis maladroit(e);51;34
Je suis bavard(e);43;41
Je suis hyperactif(ve);34;39
Je suis maniaque du rangement;31;25
Je suis rêveur(euse);33;23
Je suis désorganisé(e);36;17
Je préfère le garder pour moi;28;11
Je suis un cœur d'artichaut;13;20
Je suis indécis(e);10;12
Je m'emporte facilement;13;3
Je suis superstitieux(se);1;12
Je peux être un peu trop exubérant(e);4;4
Je suis hypocondriaque;2;4
(blank);0;0
_Haute-Normandie;1140;905
Je suis sensible;197;216
Je suis timide;173;59
Je suis trop honnête;101;95
Je suis gourmand(e);87;88
Je ne sais pas;77;54
Je suis impatient(e);72;47
Je peux être têtu(e);50;57
Je suis maladroit(e);52;51
Je suis un grand enfant;54;39
Je suis bavard(e);39;32
Je suis toujours en retard;34;35
Je suis hyperactif(ve);40;27
Je préfère le garder pour moi;32;16
Je suis rêveur(euse);30;15
Je suis désorganisé(e);25;18
Je suis maniaque du rangement;20;16
Je suis un cœur d'artichaut;24;8
Je suis indécis(e);13;18
Je m'emporte facilement;12;5
Je suis superstitieux(se);4;4
Je suis hypocondriaque;2;4
Je peux être un peu trop exubérant(e);2;1
(blank);0;0
_Bourgogne;1117;863
Je suis sensible;236;221
Je suis timide;154;78
Je suis gourmand(e);117;73
Je suis trop honnête;83;55
Je suis impatient(e);60;53
Je ne sais pas;47;57
Je suis un grand enfant;67;30
Je peux être têtu(e);41;35
Je suis bavard(e);41;31
Je suis toujours en retard;39;32
Je suis maladroit(e);32;30
Je suis hyperactif(ve);36;22
Je suis rêveur(euse);28;29
Je suis maniaque du rangement;26;20
Je préfère le garder pour moi;27;18
Je suis un cœur d'artichaut;30;12
Je suis indécis(e);9;29
Je suis désorganisé(e);20;16
Je m'emporte facilement;12;9
Je suis superstitieux(se);8;11
Je peux être un peu trop exubérant(e);3;2
Je suis hypocondriaque;1;
(blank);0;0
_Basse-Normandie;968;863
Je suis sensible;173;206
Je suis timide;157;83
Je suis gourmand(e);80;69
Je suis impatient(e);72;76
Je suis trop honnête;68;65
Je peux être têtu(e);36;51
Je ne sais pas;41;41
Je suis un grand enfant;46;34
Je suis toujours en retard;36;39
Je suis bavard(e);25;46
Je suis maladroit(e);41;18
Je suis hyperactif(ve);33;22
Je suis un cœur d'artichaut;29;22
Je suis rêveur(euse);34;14
Je suis maniaque du rangement;21;22
Je suis désorganisé(e);26;14
Je préfère le garder pour moi;27;8
Je suis indécis(e);12;12
Je suis superstitieux(se);4;11
Je peux être un peu trop exubérant(e);2;6
Je suis hypocondriaque;3;4
Je m'emporte facilement;2;
(blank);0;0
_Auvergne;986;796
Je suis sensible;200;211
Je suis timide;154;64
Je suis gourmand(e);85;67
Je suis impatient(e);57;70
Je suis trop honnête;75;49
Je peux être têtu(e);63;43
Je ne sais pas;60;31
Je suis un grand enfant;34;39
Je suis bavard(e);34;30
Je suis maladroit(e);28;26
Je suis toujours en retard;25;29
Je suis hyperactif(ve);31;22
Je suis rêveur(euse);27;23
Je suis maniaque du rangement;18;26
Je suis un cœur d'artichaut;23;16
Je préfère le garder pour moi;11;15
Je suis désorganisé(e);16;10
Je suis indécis(e);14;10
Je suis superstitieux(se);10;9
Je m'emporte facilement;16;1
Je peux être un peu trop exubérant(e);3;4
Je suis hypocondriaque;2;1
(blank);0;0
_Champagne-Ardenne;961;805
Je suis sensible;180;207
Je suis timide;141;68
Je suis trop honnête;75;78
Je ne sais pas;94;35
Je suis gourmand(e);56;73
Je suis impatient(e);54;51
Je peux être têtu(e);33;57
Je suis maladroit(e);52;25
Je suis un grand enfant;50;23
Je suis bavard(e);30;32
Je suis hyperactif(ve);26;34
Je suis rêveur(euse);31;24
Je suis maniaque du rangement;30;22
Je suis toujours en retard;25;19
Je suis un cœur d'artichaut;22;13
Je suis indécis(e);14;11
Je préfère le garder pour moi;18;6
Je suis désorganisé(e);11;10
Je suis superstitieux(se);5;9
Je m'emporte facilement;11;2
Je peux être un peu trop exubérant(e);1;6
Je suis hypocondriaque;2;
(blank);0;0
_Franche-Comté;776;749
Je suis sensible;145;185
Je suis timide;106;65
Je suis gourmand(e);81;76
Je suis trop honnête;61;61
Je suis impatient(e);47;63
Je peux être têtu(e);38;43
Je suis toujours en retard;30;42
Je ne sais pas;36;31
Je suis un grand enfant;46;19
Je suis maladroit(e);30;34
Je suis bavard(e);19;26
Je suis maniaque du rangement;19;18
Je suis hyperactif(ve);15;20
Je préfère le garder pour moi;24;9
Je suis rêveur(euse);22;11
Je suis désorganisé(e);19;11
Je suis un cœur d'artichaut;13;12
Je suis indécis(e);6;12
Je suis superstitieux(se);8;5
Je m'emporte facilement;8;3
Je peux être un peu trop exubérant(e);1;3
Je suis hypocondriaque;2;
(blank);0;0
_Limousin;486;445
Je suis sensible;110;120
Je suis timide;64;32
Je suis gourmand(e);43;40
Je suis trop honnête;27;32
Je suis bavard(e);22;31
Je suis impatient(e);31;20
Je suis un grand enfant;28;17
Je peux être têtu(e);25;18
Je ne sais pas;20;19
Je suis rêveur(euse);18;18
Je suis hyperactif(ve);15;19
Je suis toujours en retard;16;17
Je suis maladroit(e);16;14
Je suis indécis(e);6;12
Je suis maniaque du rangement;10;7
Je suis un cœur d'artichaut;8;6
Je préfère le garder pour moi;8;6
Je suis désorganisé(e);6;7
Je m'emporte facilement;6;3
Je peux être un peu trop exubérant(e);3;3
Je suis superstitieux(se);4;2
Je suis hypocondriaque;;2
(blank);0;0
_DOM;388;308
Je suis sensible;71;62
Je suis timide;63;19
Je suis trop honnête;37;34
Je suis impatient(e);25;32
Je suis gourmand(e);28;24
Je suis un grand enfant;26;13
Je peux être têtu(e);15;19
Je suis maladroit(e);14;11
Je suis hyperactif(ve);10;15
Je préfère le garder pour moi;18;5
Je suis désorganisé(e);9;12
Je suis toujours en retard;11;10
Je ne sais pas;14;6
Je suis rêveur(euse);12;7
Je suis bavard(e);11;7
Je suis un cœur d'artichaut;6;8
Je suis indécis(e);4;9
Je suis maniaque du rangement;8;5
Je m'emporte facilement;3;7
Je suis superstitieux(se);;3
Je peux être un peu trop exubérant(e);2;
Je suis hypocondriaque;1;
(blank);0;0
_Corse;182;202
Je suis sensible;51;69
Je suis timide;19;17
Je suis trop honnête;12;24
Je suis gourmand(e);14;14
Je suis un grand enfant;15;10
Je suis impatient(e);11;8
Je ne sais pas;9;10
Je peux être têtu(e);8;10
Je suis toujours en retard;9;5
Je suis rêveur(euse);7;4
Je suis maladroit(e);6;4
Je préfère le garder pour moi;5;4
Je suis désorganisé(e);2;5
Je suis hyperactif(ve);2;4
Je suis maniaque du rangement;2;4
Je suis bavard(e);4;1
Je m'emporte facilement;3;2
Je suis un cœur d'artichaut;1;3
Je suis indécis(e);1;1
Je suis superstitieux(se);1;1
Je peux être un peu trop exubérant(e);;1
Je suis hypocondriaque;;1
(blank);0;0